user_id,recommended_items
189309,1664453 2501356 2086265 1074368 1396492
189335,987368 2138291 2611970 127449 2054897
189401,4016 2056406 2415916 2523430 827426
189421,1517024 1386412 1355739 1695664 247719
189470,2778525 1244196 278589 1140869 1576126
189719,779190 2088166 2358688 2244464 2623483
190315,1574148 2225707 970038 1367536 2269243
191220,1982016 1514815 1506186 760411 2783627
191454,2435845 2625619 2025105 2705759 1695664
192447,468120 1162250 1053542 2313894 784737
192510,931519 1194436 2822479 1422357 2774804
192569,612155 2538956 1025299 526501 2336701
192830,41913 1322673 801479 614476 1628514
192875,2134847 688457 1253283 54663 1276372
192991,2353766 2250299 1695664 1165605 2603642
193043,2235885 2768923 2359880 1124496 462493
193081,1679143 668146 468120 1047625 1953846
193695,1092821 1119495 1386412 2791339 2198329
193711,278589 2506235 2024094 400455 1140869
194294,2834536 2214938 551925 2321372 515587
194359,2002097 2833871 823512 1386412 1325341
194775,2473983 1220468 2216677 2047967 467136
195604,1092821 536047 1162250 2198329 437245
195614,468120 657183 2420135 2459081 668146
195710,1171271 1385288 162252 494504 1959750
196851,2331266 252137 750671 355353 414152
196956,1606984 1948701 1202381 729642 2114294
197066,2398985 1671478 1826202 728654 532560
197225,1140869 794156 2024094 1244196 1434088
197384,140973 1817563 451286 64935 2727948
197417,289308 778139 2352400 1475046 2427393
197510,1816811 1534276 1303387 19682 2734753
197576,213839 739398 1811731 5608 2770369
198156,468120 2459081 668146 2420135 2146033
198166,2669570 2192333 1823509 278589 925176
198174,265812 658988 1667000 559234 186747
198427,109931 816307 1760702 2372420 1414122
199421,1702777 296353 1077479 2565255 605893
199426,2093466 1164968 1626201 1874092 965978
200335,791763 778994 1576170 1302336 300572
200419,2463195 2005042 1885671 508531 2424193
200836,908778 378726 1971458 1835742 2491223
201121,776079 972388 508531 2705351 777911
201550,2432149 2146119 117364 627121 1747233
201721,2476293 1390420 772297 1291674 1475123
201989,72465 129847 1776330 343377 1597482
202447,2369985 913922 1458632 589982 1826449
202687,1004359 1333044 876958 1757120 1420072
203076,428225 533886 2312671 684753 1112804
203090,2698468 1695664 2712481 1754395 768905
203223,1708956 712205 1573914 2282641 147992
203452,1162250 784737 1244196 1984327 343377
203492,2791339 2106311 657183 2024094 1162250
203686,2468811 405399 420494 2433475 1966331
203871,2031981 569889 266412 657183 1053542
203901,1092821 929053 2198329 1386412 2791339
204680,2514346 925176 1624781 2394612 2347945
204704,109433 1386412 42465 1224868 2712481
204755,1226527 1526450 2545040 823512 1178710
205360,1003041 1682843 541766 1998903 1023081
205929,478510 965108 2468295 424893 430708
206462,2638324 1805921 1213890 2005001 1729913
206671,890295 1585780 2141316 1708822 1310795
206739,2352653 2708025 523130 1165973 336506
206745,1247854 2563150 1260611 1870933 2197685
206749,1953846 984190 354473 375717 899111
206908,1382937 1087072 182754 2822479 2439247
206932,1386412 1765833 1754395 2727399 1498481
207129,1947468 211719 2633391 981200 2589166
207189,1113937 158526 2466849 2659857 2353116
207214,1624781 1574295 276031 39704 2050227
207357,2540060 1005911 986950 1637976 359248
207588,182788 2014172 140225 606906 1194598
207662,2833982 2652904 1294124 2280052 1474823
208666,953720 2258201 1878372 698270 2529833
208862,1042196 2348573 2436828 2200859 660656
209090,536158 2484607 264994 398611 352085
209491,882543 1835742 291669 2760857 2235265
209980,1817202 1845319 178538 1808532 1407001
210921,2640781 291669 1972717 2825431 1630793
210953,931519 612155 339227 2462072 2336701
211526,670102 2469913 2627769 133661 2280424
211806,1474679 129847 295304 1370833 2236999
211816,1053542 823512 1244196 79531 2310939
212296,2152579 2347295 2211530 1419339 1265477
212413,2564608 2514346 2347945 2416476 1508077
212423,769613 2148169 1836572 1505955 2037477
212735,984924 1382071 1548235 536047 2268052
212958,2729766 1489545 1135919 2460726 1139001
213259,2820443 2413494 1148516 1042196 1644114
213742,244777 166946 645719 1042196 2006954
213795,833206 2617450 462463 557785 1036641
213911,1244196 1069281 2796479 1047625 784737
213967,1762991 620865 2778201 85264 1239082
214226,1274162 342166 1092821 1264483 536047
214467,668146 536047 657183 2002097 1679143
215113,2435845 1823148 2113458 768905 1130730
215114,747342 2650394 1541610 60875 470070
216348,657183 1386412 1244196 784737 343377
216964,1928254 472040 2239159 967007 943964
217023,1278190 2219078 2241130 543732 1867675
217522,496577 1814824 532674 1552635 2547879
217741,2744844 2767233 601207 2645116 1270857
218493,657183 784737 1443706 1162250 779190
218517,371806 429221 2512904 2553109 238518
218639,839008 809831 2512947 1663143 2290899
218827,429123 2778662 50457 231115 969821
219052,1492333 1809933 2633202 1893587 1518529
219059,1244196 1443706 2466095 657183 1386412
219065,1255261 1534045 1619669 269735 942665
219367,657183 784737 1443706 1386412 2313894
220147,1774071 1386412 2441881 72465 2596732
220681,614476 2459186 1239161 2362507 2129560
220939,1244196 1053542 2477757 2265526 972388
221537,875190 110133 2423893 1953846 2564347
221815,1377466 2207867 153747 1946749 1925386
222344,657183 1069281 1386412 1443706 343377
222473,1834691 554760 1416451 1637622 579292
222499,14266 1554299 484176 2105241 2621814
222972,2578554 63262 773534 2676037 981202
223087,472040 723096 986950 955572 665194
223622,1244196 1069281 2796479 2002097 784737
223915,1074013 209611 2313894 557005 1407200
224169,1317915 1432568 1706622 1290875 2501356
224262,2327513 1995249 1172670 561558 411796
224374,10431 331022 1833869 1407532 2630458
224592,2049946 624264 2820720 161269 354268
224905,486936 1092821 1244787 1386412 657183
224934,2086265 1443706 619739 799322 823512
225564,457196 606707 10952 64081 2180538
225578,2254564 2475645 2802000 1532373 1044527
225752,2734492 2163356 1020200 1815493 2213987
225997,1053542 823512 680340 182233 2660436
226031,799818 776632 781634 1396688 945865
226190,1355647 2776930 1411422 1944581 834209
226470,2564909 1355732 332320 2510258 2119302
227413,337030 464327 2453426 2139019 465361
227943,82943 2252567 2038879 34243 2693388
228228,265380 1980602 958554 2676037 202345
228326,457843 1776696 616365 172858 2251758
228447,807267 1515708 1240745 630507 1774911
228484,1432568 2650926 981065 1656449 1706622
228768,931519 612155 1093296 1852404 2336701
229028,1269812 1445649 1651349 2699201 1864723
229155,2417933 730277 1485223 2709876 1541196
229302,784737 343377 1162250 2791339 72465
229370,1520085 2703249 1403935 1339242 503495
229494,60875 2329107 1541610 2646462 470070
230369,2715203 1659908 264625 1555269 623697
231154,1859137 2828755 120581 1832153 1795868
231398,1513499 1092821 625711 2791339 1119495
231578,1366236 816307 2268961 453182 1844001
231659,273239 1178483 1939455 2230131 932431
231710,2584455 894626 203409 862340 1878809
232469,1051740 2230175 2229274 387201 2309131
232491,1092821 1432568 2750191 1815493 2213987
232769,2280960 1069281 2625619 1443706 2313894
233500,1444616 89385 1053871 1667644 714424
233613,2213987 16356 834180 1024246 2163356
233651,2336782 1935754 1330328 1168494 987014
234180,80097 489150 351714 426955 1637974
234361,710248 355353 2395989 161954 2036000
234368,862291 1802512 1805783 848698 772297
234953,2512859 2470865 972388 161113 2463195
235463,542796 607929 1057206 529771 1194453
236260,976482 1124068 1629457 1902651 2003921
237536,2415538 2834822 2548861 799209 1728166
238011,385493 2442750 931519 499178 1591624
238123,2771214 28296 1872184 1088060 1132095
238260,1777889 297246 1094640 400510 2398614
238584,1242418 1244787 827218 780445 1239082
239038,1170905 237395 2054171 1709782 2441110
239090,1440388 1510813 398218 2101845 15151
239304,1311972 1714479 846332 156941 1187806
239472,932497 1093165 1761753 2085139 2197685
239667,2718174 507473 76756 2748091 273279
239994,1001431 1626201 931519 2442750 6234
240307,1971458 1669749 987162 1028918 908778
240783,1679143 1443706 657183 2796479 468120
240989,1679143 657183 1443706 650831 1162250
241338,1516704 1808208 2460500 1077063 2563518
243171,1629929 2528390 2271935 875397 1563956
243504,74956 863792 770803 804939 1641798
243552,1069281 1162250 468120 2313894 1679143
243619,1047625 1244196 657183 784737 1069281
243806,462518 1331957 2134847 1464486 1350893
244307,278589 79531 1140869 854955 794365
244943,2766686 1877867 2489151 925129 194241
245089,360483 2140104 899111 430439 1157029
245683,1699953 1959750 1828649 2668271 1520549
246321,1386412 2501356 2750191 2593483 2650926
246420,30703 1081513 918760 592505 1830824
246495,594574 2380048 2804690 1849816 934551
246566,1777103 1465313 347575 2657497 84369
246866,1244196 784737 657183 536047 291669
247074,615688 795125 2775212 288342 1695664
247461,2652417 1324393 205039 2791339 818486
247604,1244196 2097556 784737 2380306 2002097
247644,278589 934577 794365 1422652 1926799
247882,931519 1093296 2462072 2377695 1438082
248352,47583 2036783 1474679 2755079 278589
248804,1186602 2778201 2394612 2015506 925176
248988,2833982 2383663 1359107 1024776 2444828
249339,816307 2372420 1414122 1744585 1299984
249590,1962298 1685862 1903982 2465212 1657452
250758,2746483 1602405 1227036 2166540 228623
252300,2031953 2778525 277691 2002097 1359029
252305,612155 526501 2462072 1297289 1422357
252579,2057312 1511831 2659857 1849816 739398
252918,2796479 1162250 1984327 2466095 2031981
252930,1244196 1595372 278589 47583 1069281
253403,967007 2444569 472040 525743 152356
253496,2603642 1747233 972388 1830993 1443706
253786,1777101 2263727 1947468 2750928 150285
254319,2159515 2093466 1538496 1615202 1164968
254662,1244196 1679143 1047625 468120 1953846
255221,2334361 994306 1723485 2654810 1748521
255343,1246226 1454029 1982112 2405200 509057
255399,2590469 499178 2348573 910204 166946
255433,50457 1115740 1155556 235378 1290818
255549,35677 632512 2104408 1140869 2060964
255777,2353541 920520 2391945 238740 2255841
255869,1920047 1049796 803962 1758141 2810675
256185,1953846 1274752 35677 725181 468120
256298,243570 1443706 2024094 1165605 625711
256391,2582558 1475454 999536 2509961 2183446
256588,2707188 1796052 2091070 2550215 2187173
257877,1303387 1965763 47587 1830684 1357545
257940,2117630 1732848 1531941 2148834 1700809
258124,464609 1270352 1605452 11690 2545172
258786,1244196 717127 2313894 1576126 657183
258876,1053542 2548189 1903410 108752 1716759
259525,1366236 2268961 24756 816307 1844001
259751,1636910 1165605 2712481 1159573 1695664
260192,1092821 657183 536047 2791339 1162250
260257,376507 1622414 2028955 479095 395053
260521,1649437 1078596 2124397 397974 875840
260675,9737 361814 1618907 399341 480007
261240,1030279 2498233 1734097 1475573 1840402
261298,843813 336977 257322 941752 1947896
261661,813640 215873 1823509 1550237 2127346
261938,1185847 2718892 1160495 1423751 64267
261944,2435845 1056667 1438082 1330328 2705759
262072,1679143 468120 1162250 1953846 169068
262695,542825 1840430 2336274 2540758 1624142
263073,657183 1140869 1386412 784737 2036783
263279,1468021 2673740 2301626 73857 59311
263309,1284577 929403 1809847 2637856 359711
263330,1079601 579292 1096406 2778525 683365
263526,1506186 760411 1982016 1514815 965206
263902,1716010 627815 1730037 862288 2778525
263933,1747233 2649645 2389610 2390201 2593483
264045,1207491 2228554 49457 2118929 2296050
264452,1001431 764484 266817 414143 810666
265311,2477476 2142673 607929 12381 1113433
265681,1225606 235850 2163040 1062021 840886
266004,1404891 2031981 2223192 889808 1638643
267027,359531 1314715 1484792 788710 1740835
267053,140189 2475582 2310495 1102385 2148400
267625,2557272 1270857 2758753 1445696 1362357
267890,2213987 2182208 793921 734196 2603642
268555,126396 55953 2515155 2292722 144547
268746,1716209 2166540 1972717 2228294 2825431
269156,2166736 1079601 493166 2024738 2462072
269361,29814 671837 261110 2691630 100712
269579,2766887 6834 2000473 1226034 414760
269655,2125911 2219731 1222406 368252 2389094
270530,6018 968287 85146 2287535 677817
270764,2505890 48524 429741 1848463 1886387
270865,972388 2512859 79531 1830993 508531
271608,490987 1566231 1838864 2030128 1036196
271698,973448 2251758 2770160 2272862 457843
271925,1475454 1244196 73218 468120 1809836
272019,2451696 1466230 2027876 2694467 2454526
272229,1286433 2514346 1982706 534926 433346
272391,1596837 1853461 1078241 2574900 1496152
272609,677711 2638669 451286 650449 1730705
273274,1924934 1373867 640377 2750191 1300183
273512,234084 1994642 1310205 2013441 2297807
273848,1162250 343377 784737 2791339 1984327
273878,945334 315122 1389288 1969932 1210565
274081,1407200 1074013 2625619 340121 1776696
274293,850376 858270 278742 1622266 1900183
274484,2314169 1833886 27904 1489467 1407755
274596,1149576 1333773 2562287 1228907 1984569
274908,1636910 657183 2734883 1984327 1244196
275037,1865831 215982 1415192 2086041 1357701
275354,377222 1330328 2339487 2712821 856444
275364,35677 284910 1520888 274213 1266174
275597,1244196 784737 657183 1443706 1386412
275979,2183922 1218572 89562 1898849 2183351
276105,1053542 823512 2310939 1244196 79531
276185,1889858 2283530 89019 1845494 1931213
276670,315122 2248218 1273011 921541 1287323
276911,657183 1047625 1069281 1953846 1162250
276978,1130400 2697314 483471 1053050 2476293
277248,1672211 870096 1655570 368038 189845
277457,1254141 2300544 2762653 2038621 1675776
277553,437085 1382597 2818767 1578279 124840
277781,2559002 404176 798447 2049896 1410390
277965,1153154 110276 2179631 988036 1881585
278487,1009268 790528 573820 574743 2319159
278882,2201104 2546022 1524656 1390810 1202796
279207,1576126 2439867 2065496 1624090 1479709
279372,1519543 1386412 1794685 2712481 2002097
279554,1903986 1183354 2083394 242519 1826578
280117,786684 1053542 823512 2778525 734196
280265,2575631 2523675 2395561 1321052 1577790
280324,2522554 830073 784737 657183 2313894
280404,1113937 483871 158526 2466849 2148301
280535,705961 827711 882380 2093466 1291835
281098,1797565 2439247 1604573 2781379 1499162
281162,2372420 2470216 816307 1414122 272793
281356,2348573 660656 2200859 1381522 1712984
281761,1260789 1642015 732434 1675894 1555597
282179,51108 1203340 2568857 1119807 1225049
282284,1576126 667505 1953846 468120 1679143
282457,1928254 472040 943964 967007 1056502
282529,410188 1329862 1311266 1886887 1683834
282542,1510056 2688816 168482 1382986 1055359
282843,636889 579292 1079601 2614865 2147137
283126,780917 209720 1045184 2418886 1072781
283438,2039108 1528857 507557 2771370 1775397
283482,1140869 194241 2791339 1092821 2435845
283536,1928254 1140869 2024094 47583 2648928
283541,2002097 1386412 2593483 2791339 784737
283592,1056976 2771638 710842 1008813 573749
283674,652373 256095 1001431 448787 592481
284368,1711745 145191 2233456 1399783 515119
284525,482953 1209570 545896 1635286 270556
284605,1770209 66474 1317126 771416 808689
284905,278589 2002097 1092821 1162250 657183
284945,1244196 1069281 2796479 784737 1047625
285154,1928254 1069281 468120 657183 1162250
285991,1284889 1451999 951360 1516317 827852
286974,1901398 790718 1450555 1447302 1156031
287064,98202 2128013 1650533 2282988 1499394
287155,1672383 715107 508531 2491223 2470865
287242,1679143 2796479 468120 2420135 1047625
287428,779190 1672383 2625619 2462072 2309131
287460,472040 1616880 2817739 723096 278589
287531,1541337 1267873 777285 2783627 782074
287585,1244196 1069281 2796479 1047625 784737
287772,2728495 2619703 2824279 1219043 528442
288269,1816811 597321 2502244 2814250 19109
288782,2629307 2282915 732927 2574327 2421681
288929,1235367 1952391 2627477 2646742 2608419
289148,993491 967925 1050607 2324772 1298580
